id d1 d2 d3 d4 d5 d6 c1 c2
11856 0.1098569409034259 0.073148523309777 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
11889 -0.7223589487924851 -0.3679899688600949 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
11913 -0.11711102901364075 0.49473913053445917 1.1287528085714997 -0.14673320201323659 4.663284485618348 -0.07812006020555637 White Male
12098 1.3960087704334703 -0.5257551264855339 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12195 -0.1927670189859963 -0.12954363768121668 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
12514 -1.1006388986542628 2.9418787358932654 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Male
13255 -0.41973498890306293 -0.5055351350846016 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
13531 -1.5545748384883962 -0.11441650928295365 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -1.3273522542515075 White Female
13639 0.6394488707099147 -0.4958511223490427 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Amer-Indian-Eskimo Male
13819 -0.34407899893070737 1.1737654428847752 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
13865 1.5473207503781812 -0.5122940647944638 -1.2215588126927426 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
13891 0.33682491082049254 0.646682520972832 1.5204714121155403 0.8774667064000998 -0.2187802566102861 1.0045478413009348 White Male
13946 -1.1762948886266185 0.49830792115157124 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.9109415229028571 White Female
14115 -1.251950878598974 0.006572119038823396 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 White Female
14237 -1.403262858543685 0.03645719059909647 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -1.9103272781396181 White Female
14575 -0.7980149387648406 0.10840098022788182 -0.43812160560466173 13.175192739899513 -0.2187802566102861 -0.07812006020555637 Black Male
14683 -0.8736709287371962 -1.1520258152041103 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.338290671143094 White Male
14866 -1.5545748384883962 -0.014140119343779544 -1.2215588126927426 -0.14673320201323659 -0.2187802566102861 -2.0768915706790785 White Male
15790 1.6986327303228923 -0.47656829347090646 -0.04640300206062135 -0.14673320201323659 4.478077173697687 -0.49453079155420676 White Male
15881 2.07691268018467 -0.4627664454079105 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -1.3273522542515075 White Female
15969 0.8664168406269813 0.08468792851470981 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 2.420344327886346 White Male
16086 -0.9493269187095518 -0.1893989773947443 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
16351 0.18551293087578144 0.45170538479071465 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -2.160173716948808 White Female
16380 -0.11711102901364075 -0.5969416130655952 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 1.337676426379855 White Male
16587 1.0177288205716926 -1.498274235368858 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.24468435274501651 White Male
16805 -0.1927670189859963 2.7858269764155645 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
16819 3.0604405498252922 -0.9916479620605734 0.34531560148341905 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 White Male
16832 -0.7223589487924851 2.362106454366346 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.49453079155420676 White Male
16935 -0.8736709287371962 0.3738072999413364 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
17106 -0.7980149387648406 0.5418433801650955 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
17451 0.8664168406269813 0.3480021985560642 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.9212656950312046 White Male
17652 -0.6467029588201295 1.6691930973600528 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Male
17673 -1.4789188485160405 0.46137993123816445 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -1.3273522542515075 White Male
17811 -1.1762948886266185 -0.22965910072253692 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
17934 1.6229767403505369 -0.6126177861741832 1.1287528085714997 1.0008289742448904 -0.2187802566102861 0.5881371099522843 White Female
18225 0.9420728305993369 1.3682408657971128 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
18251 -0.0414550390412852 1.3691212305912546 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -2.160173716948808 White Female
18274 -0.0414550390412852 0.8560768139450335 1.1287528085714997 0.8255106756663328 -0.2187802566102861 0.7547014024917444 White Male
18817 -0.9493269187095518 -0.3607482584566711 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Female
18911 1.6229767403505369 -0.3631810945006971 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
18962 -0.41973498890306293 1.752875084244061 -1.613277416236783 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
19001 -0.26842300895835186 -1.434045470548949 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
19168 0.33682491082049254 1.4062669451311696 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
19458 -1.4789188485160405 -1.430505078796164 -1.2215588126927426 -0.14673320201323659 -0.2187802566102861 -2.5765844482974587 White Male
19522 -0.26842300895835186 0.7832526595221065 0.7370342050274594 -0.14673320201323659 -0.2187802566102861 -0.49453079155420676 White Female
19568 -0.34407899893070737 0.346099474646145 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
19674 0.6394488707099147 -0.8250034261888447 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.49453079155420676 White Male
19708 -0.11711102901364075 -0.27276857677115385 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.338290671143094 White Male
20177 -0.0414550390412852 0.9151085865930738 2.303908619203621 -0.14673320201323659 4.441035711313555 0.7547014024917444 White Male
20219 0.9420728305993369 0.07498498320293283 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.338290671143094 White Male
20244 -0.41973498890306293 -1.5157206043538385 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Male
20293 -1.1762948886266185 2.0778054235872263 -3.1801518304129446 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
20642 -0.8736709287371962 -0.11942417569264148 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.25500852487336395 White Female
20660 -0.6467029588201295 0.12801512918983488 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.49453079155420676 White Female
20761 -0.34407899893070737 2.2066037395989704 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
21193 0.1098569409034259 -1.0648413017197533 -0.8298402091487022 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
21261 -0.6467029588201295 2.0288836466396525 -0.43812160560466173 -0.14673320201323659 4.663284485618348 -2.160173716948808 White Male
21320 -0.8736709287371962 0.29896682615118153 -1.2215588126927426 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
21341 -1.5545748384883962 -0.4084583505262866 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
21443 -1.251950878598974 0.5927814764798973 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -1.1607879617120473 White Male
21474 -1.6302308284607516 -0.540513069647544 -1.2215588126927426 -0.14673320201323659 -0.2187802566102861 -2.0768915706790785 White Female
22055 1.3203527804611146 1.574549148845764 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 -2.0768915706790785 White Male
22502 -0.41973498890306293 -0.20546326831580333 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.744377230363397 White Female
22778 1.3203527804611146 -1.4683039672156035 -0.04640300206062135 -0.14673320201323659 4.670692778095175 -0.07812006020555637 White Female
22849 -0.26842300895835186 -0.4271826684059889 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
22951 -0.34407899893070737 0.12995571825219027 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
23643 1.2446967904887591 0.2656928234478683 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -1.3273522542515075 Black Male
23740 -1.0249829086819073 -1.5547217113631273 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
23827 -0.4953909788754185 -0.06087518373816287 0.34531560148341905 -0.14673320201323659 -0.2187802566102861 4.835526569708518 White Male
24418 -0.5710469688477741 -0.5918298174867078 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
24520 1.5473207503781812 -1.2102624196509904 -0.8298402091487022 -0.14673320201323659 -0.2187802566102861 -0.49453079155420676 Black Male
24895 1.0177288205716926 -0.31032134169975795 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
25199 -0.34407899893070737 -0.21050879987792734 -0.04640300206062135 0.8774667064000998 -0.2187802566102861 0.7547014024917444 White Female
25207 0.034200950931070354 -1.2856046067109248 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
25238 -1.1762948886266185 4.029157655522611 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
25464 -0.6467029588201295 -0.7700705562920235 0.7370342050274594 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
25616 -0.0414550390412852 0.3617093837379696 1.5204714121155403 13.175192739899513 -0.2187802566102861 2.0039335965376956 White Male
25698 0.8664168406269813 -0.8068470855956855 -0.43812160560466173 -0.14673320201323659 4.670692778095175 -0.07812006020555637 White Male
25737 -0.11711102901364075 2.1952157950037825 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Female
25918 0.18551293087578144 1.3899943958717114 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
26153 0.4124809007928481 -0.35929045008787724 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Female
26463 -1.0249829086819073 -0.329367513375168 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
26478 -1.6302308284607516 0.05232268946986545 -1.2215588126927426 -0.14673320201323659 -0.2187802566102861 -0.49453079155420676 White Male
27198 0.5637928807375592 3.925151548068471 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Male
27327 0.034200950931070354 0.6855794988129214 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 0.338290671143094 White Female
27367 -1.0249829086819073 0.2428033388001837 -1.2215588126927426 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
27429 -1.0249829086819073 0.4432993209498776 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
27573 0.7151048606822703 1.2081375350087382 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Female
27713 -1.403262858543685 1.9116626009852775 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
28092 1.1690408005164035 -1.1459011267975545 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.25500852487336395 White Male
28263 -0.8736709287371962 -0.3733384216417085 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.744377230363397 White Female
28438 0.261168920848137 0.24124140126219035 -1.2215588126927426 -0.14673320201323659 -0.2187802566102861 -0.9109415229028571 White Female
28997 1.1690408005164035 0.24853990939426845 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
29153 -1.5545748384883962 -0.904397184559453 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -1.3273522542515075 White Female
29244 -1.5545748384883962 -1.446948021241585 -0.8298402091487022 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 White Female
29462 -1.4789188485160405 0.45545403488189873 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -3.1595594721855695 White Male
29775 -0.41973498890306293 0.5677999421601125 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.338290671143094 White Male
30064 0.1098569409034259 0.05568322174857845 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 White Female
30182 0.4881368907652036 2.3011530252321686 -0.43812160560466173 0.8255106756663328 -0.2187802566102861 4.085987253280948 White Male
30497 1.2446967904887591 0.0725521471589068 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
30581 -0.11711102901364075 -1.6038422803609915 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 2.0039335965376956 White Male
30738 -0.41973498890306293 -1.336779360228453 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
30774 0.18551293087578144 -0.044280780682996984 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
30782 -1.6302308284607516 0.011418858550657357 -1.613277416236783 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 White Female
31167 -0.34407899893070737 1.3726994874964757 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
31323 0.5637928807375592 2.766544147537428 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.49453079155420676 White Male
31806 0.5637928807375592 0.4346092684657691 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
32526 0.7151048606822703 1.6928209524802433 1.1287528085714997 -0.14673320201323659 4.478077173697687 -0.3279664990147466 White Male
32633 -0.7980149387648406 -0.5838781354751053 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
32654 1.6986327303228923 1.1684737878318159 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
32856 0.261168920848137 0.1168922406617003 0.34531560148341905 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
32951 1.093384810544048 -0.8867330909479644 0.34531560148341905 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
33430 0.7151048606822703 -1.0633550944866323 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
33644 0.8664168406269813 -0.10212926731740583 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
33682 0.33682491082049254 0.06080448361557488 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.24468435274501651 White Female
33880 -0.4953909788754185 -0.81497862708136 0.34531560148341905 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
33902 0.6394488707099147 -0.672160738380112 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
34191 2.8334725799082254 -0.3492656509803926 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 White Male
34279 0.6394488707099147 -0.6855934012068551 -0.43812160560466173 -0.14673320201323659 4.413871972231858 0.5881371099522843 White Female
34342 -1.1006388986542628 0.8016929887585372 -0.43812160560466173 0.09719370125221855 -0.2187802566102861 -0.07812006020555637 White Female
34577 0.8664168406269813 -1.00743773062647 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
34691 -1.403262858543685 2.5617788694505523 -0.8298402091487022 -0.14673320201323659 -0.2187802566102861 -0.9109415229028571 White Male
34727 1.093384810544048 -1.4077670547582242 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 0.4215728174128241 White Female
35452 0.5637928807375592 -0.988221165765097 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 1.2543942801101249 White Male
35624 -0.4953909788754185 -0.32603537996078213 -0.8298402091487022 -0.14673320201323659 4.132356858112453 0.338290671143094 White Female
35651 0.261168920848137 1.4662264140138968 2.303908619203621 -0.14673320201323659 -0.2187802566102861 4.835526569708518 White Male
35865 2.1525686701570255 -1.0847867707655232 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -1.3273522542515075 White Male
36005 -1.251950878598974 4.482820046860757 -0.04640300206062135 0.13369614335748053 -0.2187802566102861 -0.07812006020555637 White Male
36124 -0.6467029588201295 1.3353833797705978 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
36148 2.07691268018467 -0.24620617233715755 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -2.5765844482974587 White Male
36195 0.5637928807375592 0.7300899855016778 0.7370342050274594 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
36391 1.1690408005164035 -0.3611837077096874 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
36441 1.774288720295248 0.054982716428508695 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 White Male
36974 0.4881368907652036 0.10163258422991056 -0.04640300206062135 -0.14673320201323659 5.744895187235011 -0.07812006020555637 White Male
37644 -0.34407899893070737 -0.07652295798242369 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
37649 -0.7980149387648406 0.203272119656788 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
37747 -1.251950878598974 -0.6127029827671646 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.9109415229028571 White Female
38271 1.093384810544048 -0.8524651279932008 1.5204714121155403 0.14288836417960854 -0.2187802566102861 -0.07812006020555637 White Female
38299 0.4124809007928481 0.4262884012179135 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 -0.9109415229028571 White Male
38655 -0.7223589487924851 -0.24637656552312046 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 0.338290671143094 Asian-Pac-Islander Female
38661 0.4881368907652036 -0.06877006802111116 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
38678 -0.7980149387648406 0.21633559724727794 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
38708 -1.3276068685713296 1.1508759582370907 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -2.4100201557579988 White Male
38790 -1.4789188485160405 -0.8806462676938448 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -2.2434558632185384 White Female
38961 -1.5545748384883962 -1.2964908380363331 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -1.3273522542515075 White Female
38967 -0.8736709287371962 0.8115568609681681 -1.613277416236783 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Male
39231 0.5637928807375592 0.7587728384721014 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Male
39428 -0.1927670189859963 -1.1113113100470833 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Asian-Pac-Islander Male
39461 0.034200950931070354 0.5473716924207811 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.005162086064173714 White Male
40016 0.4881368907652036 1.3146332762355588 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 1.171112133840395 White Male
40188 -0.0414550390412852 1.0331153341605 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Asian-Pac-Islander Male
40256 -1.403262858543685 2.0237434521964377 -0.43812160560466173 -0.14673320201323659 4.026171332611273 -0.6610950840936669 White Male
40325 1.925600700239959 0.8404195734126637 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Female
40648 -0.7223589487924851 -0.5343031846480066 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Male
40741 1.3203527804611146 1.6115150039116068 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
40884 0.18551293087578144 -0.7833612247971307 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 0.9212656950312046 White Female
41326 0.5637928807375592 0.4886049758397943 -0.04640300206062135 1.0008289742448904 -0.2187802566102861 0.7547014024917444 White Male
41702 1.925600700239959 -0.10400359236299787 -3.1801518304129446 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
41848 0.33682491082049254 -0.1765248255664353 1.1287528085714997 0.54308302142124 -0.2187802566102861 -0.07812006020555637 White Male
