d1,d2,c1
6.394977910248302,5.972979578148659,in
19.017939574528853,8.764873256144854,in
-2.5785134306965856,10.170828080255047,in
5.069463974752125,5.019351206572269,in
9.086239693925668,-1.1529412592475505,in
0.31193361432522393,18.77303204023777,in
-3.9133795358740695,17.143948556524556,in
-11.616101679191647,-7.34372654712086,in
2.6553848689466744,1.1908120227987964,in
-3.6441494629908626,-1.1532840370602897,in
6.184217004896987,4.532447071903466,in
17.03961025105131,23.309449887970906,in
-7.012668841722035,-18.798474115835553,in
-7.890953665080871,-4.696898669964542,in
-6.414309738409367,-5.91884245482767,in
11.183552981840254,13.599351365376236,in
-3.1382800930042447,-6.235524465212249,in
-6.463089574417811,3.159749185748911,in
0.8158850506658154,-18.115368375336182,in
-24.31707190202858,-15.21567968408089,in
0.6174802734219551,0.1719895517416647,in
-1.600424553961406,6.919538424551076,in
7.647312052617801,-2.5258129173068773,in
-8.665350139966963,-2.1985624181174996,in
17.760047622472037,2.133076913825732,in
7.777641941667561,13.734918714237397,in
-7.539331128931485,-27.07360670013378,in
2.5291384629911255,1.10486919380496,in
15.45752189740785,17.63883013097274,in
6.412136621338659,1.0343140898609802,in
-1.0000063910335424,-1.6986262037288222,in
7.606318564290458,5.326826793113582,in
-4.748410430490538,5.22507487341315,in
-6.315945972791961,9.536053610572212,in
-9.77820758489932,-16.37335477319541,in
0.18369075981573352,-14.359031586959127,in
-7.321546135237292,18.060822420439358,in
-4.128004802915059,-3.8384495331690665,in
5.313142949400183,13.795841204730943,in
4.456408950927448,-13.003219174830264,in
-14.503526560970194,6.386278301880175,in
12.086731513916426,-9.28054230195962,in
-4.5285532337357335,8.170126866302393,in
5.870300893913049,-10.29534656031476,in
-10.3997579659977,-23.955443674617246,in
-9.774358317697242,-25.041626401866345,in
-3.367087632855358,11.654417108265111,in
2.8481981800971186,-9.104754429893445,in
-1.0312197015595828,-17.91272184832989,in
-1.2767286688680848,-3.7714011308124733,in
9.007255822345334,13.342305907805478,in
0.8777845711518877,0.6547903267824641,in
3.0384032338888827,4.289177633179678,in
-1.0428331828986594,-23.216693119315405,in
2.2627943092707263,-14.513575491703062,in
-3.9373279553414258,-0.8803288682030137,in
3.306241820133595,-2.4341200287119182,in
-11.781940499121117,-5.094799661585636,in
6.40587157869893,2.0375358291237693,in
-2.5866855172478016,-7.892570381120781,in
12.55107035098625,-7.245916832251231,in
3.2172179489918125,14.119850644819254,in
7.660924694206884,-5.9632332417092515,in
-17.964901265686212,-4.502412188878489,in
-12.8053980516324,-5.173576228665203,in
6.832365787832759,1.3488190426335598,in
10.966570560714132,20.778728851645425,in
6.863946355217607,-6.3550424732812605,in
-2.883876410637338,-7.4191298531222385,in
-11.836947286473139,-5.391173338723255,in
-17.938929134349625,-3.6993396054448695,in
-10.599364682637926,3.6024917877525047,in
2.2089905329152466,-27.120698142720055,in
9.036560633992476,-9.494912694876307,in
-26.32690819107062,7.952924206338863,in
2.303832246081618,-0.5373655581989825,in
13.151428723056494,-3.267261203049517,in
4.981515699673118,9.41120937860741,in
-0.05509777217800876,-17.439423440224854,in
-4.6096722245628,-11.169317079523351,in
10.180197366194705,9.102291038857512,in
-14.281966297185281,-10.264215205543497,in
-15.017984794654293,-8.282352569841425,in
-4.690087498092112,-13.213966524537728,in
6.603993338837141,11.87757363201536,in
-5.994946811128088,-1.3785180683831666,in
-3.330313175537915,5.415362027004232,in
-3.6897270114766196,-14.490492410090688,in
3.9466891516228197,-4.040128747743913,in
-9.156489433009865,-1.7674982000821327,in
11.821757394382066,-3.714932236431755,in
-11.41994311346274,3.5624643307289587,in
-6.498235954043512,9.05823804049923,in
-9.452203233692659,-4.443572537658596,in
16.14031599208981,-6.288313627770065,in
13.159935394335392,0.47421409127862024,in
1.7680189035950864,-6.198116363576602,in
1.5099429103115876,7.596579323012431,in
-6.204488975505829,-3.8538940182212933,in
-3.456159484092756,4.728843213091726,in
-3.647882783772822,1.333231327021144,in
4.869288826882508,-11.162455357885449,in
7.233826363356959,-12.566857066892629,in
12.15870708140136,-16.85917100694908,in
0.7054143526942446,9.407516810701807,in
-7.804146090135635,-8.23510070757535,in
-2.901441571978203,2.8358532826661986,in
2.674717026822298,12.599708326839352,in
7.2828429039326465,-9.046336546202522,in
0.9498120400502773,-2.4145595122748684,in
-12.004262669091654,8.4546042193873,in
2.272719465985607,8.47599821579421,in
20.163837952341265,3.58670386466611,in
-3.1599733004904866,1.630724120345657,in
-10.978171348349417,4.485507764668176,in
-8.303963887074307,-15.151141587681803,in
-3.136174156664027,6.112313259436038,in
12.802877113675883,6.1341250560541996,in
-31.53699722196791,6.241692134263467,in
-22.899324548608824,-6.184135368554443,in
0.905040053416044,-13.811520415337863,in
2.865781038558267,-13.781518837537254,in
7.848227293563607,-0.8712399911820097,in
15.231629088754312,3.655049526605449,in
-1.7228595938193672,-7.512339134432009,in
13.266199209759433,2.3608483700492777,in
-3.6976744303422233,15.035426864801236,in
-13.048892005465401,-14.256565589195063,in
2.8344586132625293,-3.033233919810396,in
-8.225557341731939,-7.38583492271632,in
5.4225567269773745,7.728400814091264,in
1.855658617060085,2.8368981320990576,in
4.4461804965842955,5.910541219651728,in
11.00277773043853,9.292661571498579,in
1.0065995815777957,-3.379668200735802,in
-9.99496471542932,-6.373199970631119,in
-24.09712535167195,1.948683355990101,in
-6.356026994576347,-9.740093553882858,in
0.6045202468501514,16.40855432410374,in
10.113803822683336,11.074939533758839,in
-6.652385000792384,-0.8390822679113096,in
9.245646097529278,-1.689348361145585,in
6.3651954675001665,11.607835744620505,in
-6.198095722634957,-5.200748739371153,in
-22.140006797014614,5.454461081641149,in
4.756523692160362,-10.222891376059033,in
-2.6717997026623297,2.3565376551944133,in
10.6668891934947,-5.302682522984455,in
-0.01726991654695277,-21.576006446708362,in
9.247729845097828,12.348954373900105,in
-4.3770137866899415,3.4930897612221914,in
-7.156746533302618,10.950118737118132,in
-3.5274270523582087,-3.9389725533912885,in
-13.866758487324663,1.0925518820072238,in
-7.727303735753185,3.5505703469432888,in
7.124802960039592,-13.489555210866273,in
5.650523935016666,8.889396221446813,in
19.7473456293498,-7.497355237023515,in
-0.23916633108963514,13.774088461508798,in
0.9877671805296675,16.355874017563064,in
3.214002692866394,9.027772073376358,in
-12.150005378741204,1.0219295065725527,in
-0.7833788304204036,-8.411657911441887,in
2.592161843498178,-4.561913391833984,in
3.457071166787861,-4.169819803080569,in
11.668362434539038,3.2008539133689133,in
-10.883612404765561,2.152196267960188,in
-0.1969447414234703,-7.051648831170466,in
-2.9890829863442576,9.964312276635889,in
-3.4090965504553616,4.102688634232954,in
3.6299202984667236,6.08732517745123,in
-4.40629731817635,-11.86730812193995,in
-0.743959885496617,-4.032583324821953,in
4.1861849546503045,3.88529140543863,in
-6.482536049733575,-11.946209819594475,in
1.2227770238381404,-16.19417939403692,in
-10.939022449022831,-3.747482245760791,in
-12.355601286951963,-10.364679942324823,in
-6.8507172762680675,-16.26111914123407,in
-17.274930190967172,-1.91592444556132,in
-14.262077266346731,17.70348976346159,in
12.066334493834141,-5.939741614354757,in
-7.672851446443807,5.98149685506982,in
-8.994663927360472,-24.132335631698293,in
-8.421277431805901,-13.837789703776483,in
7.739394300259721,4.529084144106202,in
6.373276383387939,-6.673741006172688,in
-8.16778891618803,-14.871767825606186,in
-3.318746159848277,-2.6494260841454165,in
2.0635972517614705,-1.2608349641397805,in
-25.000144133126646,8.416912016265783,in
4.998969263740917,12.184143156056004,in
-13.672130952094449,2.3642327097486873,in
-22.338166460511783,-3.2774249086602008,in
-16.897325206924062,3.88816927943581,in
3.9082935596163413,10.628052314140962,in
-6.680174730832786,2.657110419202127,in
-2.6902925779905704,-3.608642835467886,in
3.4179963936432562,-9.271631390532,in
-1.1381378503893755,0.12498557087411558,in
-2.2631197356227952,-4.616269295023392,in
-0.45037026347057646,1.2169074410515959,in
12.141044407336832,-7.857453039142448,in
8.350437805730019,13.098518018274559,in
-7.039503673142267,-28.375603744557708,in
-8.752960728174433,5.041542350090561,in
-8.849607449939674,-8.478543929540862,in
-8.943150352154293,2.2433112518936933,in
-11.708772484974565,20.676863364275164,in
7.566964613155904,0.930312509841533,in
-29.731300415940538,-3.9786182761483535,in
-4.1414608293496595,-8.438958254024886,in
-0.24872825591471082,12.853943230959414,in
-1.970921488459501,0.19855700268191617,in
4.2499006081909325,1.33283990377616,in
11.175497644154529,12.228577668507686,in
3.9310007632692767,5.23732878831968,in
16.535859177152016,13.305711455165428,in
7.858901288760164,1.7991391151244407,in
-4.40630419998614,-21.24369661820151,in
0.8685134823869209,10.842965701125507,in
-7.780440914010807,1.3710208616180566,in
-21.510296043186635,-9.15985886187832,in
5.462641428239224,-4.490025143421532,in
-1.5790192140777983,11.975649109303655,in
-7.976609560555642,2.2104732365232884,in
5.980442515471891,-4.7011059394360535,in
2.587019251173502,-17.290801411422844,in
-9.370763982867564,-13.781409611471911,in
4.264150572424225,4.443759891620045,in
-14.556148856065288,-0.32782600829361436,in
17.923858907658282,-8.462301011484609,in
-6.818494621180856,8.73372699232087,in
-3.78181912711921,-18.354975298023188,in
1.5334583310818055,26.1259820304253,in
12.232090897063188,16.354449811779958,in
-10.850778110417565,6.049141567999796,in
25.05539561225673,8.420337242844267,in
-2.852357410555596,-7.341400086848845,in
0.6994407468755565,-4.031926652324388,in
20.876257697272166,1.2397820739230556,in
-14.742058868762989,16.735491955605365,in
2.2819734970378995,-2.835353570160914,in
1.1607082355886567,10.867822460033878,in
27.824919381493313,35.96572994866809,in
-17.787832236576598,-13.272278306346504,in
17.864751699205577,13.932856299774732,in
0.061932162319657466,6.375297915520366,in
0.007486940799848528,14.023125274995502,in
16.868614266253786,-19.977762825454995,in
6.976888397936495,0.09185214396582209,in
1.331625848625234,3.151431632134541,in
-10.79006173379918,-1.3783137808929053,in
5.444988332640057,-12.318048471674013,in
-4.401035251461772,-12.657818087051204,in
-0.4540803466623642,-8.350375610183608,in
-14.960061571188287,4.402209538627584,in
-2.348076479363684,-5.18655528585736,in
5.8464949830728505,-1.2238651448214242,in
-4.308656967566408,11.651578482437833,in
-10.541662745570807,6.615143926949588,in
-15.178017465762268,-3.317957906666776,in
-9.789331107522296,-5.045665736295216,in
-7.567072868475017,15.418520005969274,in
-6.097708660439319,-5.528140234011852,in
-5.309308568769568,-5.149861630845447,in
-1.4530823914585034,13.015144964593379,in
-21.038343963337315,4.857985876925651,in
0.12179632404982892,-5.289143464523123,in
6.616134591313866,-8.440209700051222,in
2.3523640578915925,2.028780537890394,in
-2.231071862463348,14.087475296767664,in
-3.2720875061549872,-19.576366493761064,in
-6.234124221628894,15.62279533737289,in
2.252055431785026,-9.175205175315734,in
10.405275214185615,0.947727492457368,in
-1.1645778993642488,-4.36112334906618,in
-8.581385069011198,-10.570389919191559,in
0.06503575457293119,12.872799689181297,in
-2.5120526078590304,9.541297747275458,in
-4.481071383100695,17.19162559705895,in
8.589692881980724,5.270109818279046,in
20.167264644008114,-1.8182369629106334,in
-12.87666807875356,0.7806759661501472,in
-1.128990264719697,11.74480060491305,in
9.612494055201488,8.843604575068184,in
-11.107717169414247,-8.585976456323586,in
-0.9663106736493193,-10.224678701368992,in
-14.475857318353924,-22.628500869350646,in
8.088055609533473,-13.232849352732538,in
18.13511987322221,-8.246249681796193,in
12.853761819109959,1.745208710045282,in
18.12004388843948,6.066254323839633,in
30.37280636139318,-4.474788667592844,in
6.171621361947387,-3.524217221580139,in
-4.064138060361345,-0.0792070545252549,in
4.233252251352483,9.557044341923373,in
16.422505221198293,-7.506445767198283,in
0.7376463733071261,15.10595045180158,in
1.0791268281018436,-4.922116952945262,in
-2.368213783140026,17.967626333044066,in
19.789687533192208,-6.2023081100359425,in
4.215239741012077,7.026521066255399,in
-0.5001578348917781,6.960214330534107,in
-4.328987354265633,0.06880576071564502,in
0.0997216088137065,-10.455914585687049,in
8.608787264860856,1.813111888161079,in
-7.132766467028386,0.3587919729912675,in
1.3801413323856893,22.622327324037283,in
7.392162257680228,5.118632234224007,in
4.815264231607642,6.722698250731557,in
-2.8200846978531606,-19.822024905463213,in
4.16785821780037,4.137979091432551,in
2.3422681145101145,5.117780291320786,in
-5.391276751270456,-8.40664125357338,in
12.8049108328668,-7.831202248696723,in
-1.3991686021449257,7.4741350479696,in
5.462761401946232,5.705682537727386,in
6.713182555865524,23.08296309058599,in
-6.529228348773999,-6.352517011129516,in
-19.023060516560523,-22.148808656283222,in
-13.230654210571833,-3.461978012024876,in
1.7032548668445942,21.0135500994065,in
-4.5604491137353,11.330553044513156,in
-1.6939326409384492,-9.162746686472325,in
27.069338051975897,6.2954372810098045,in
-0.204233293848292,2.261746113804918,in
-16.33169329436669,-6.6640663295917415,in
-5.476404193188978,0.05070886733637408,in
15.716053076449828,-14.710351130299422,in
-10.058512317015758,0.22474184103143002,in
2.0731285120528065,2.6950444261798214,in
-2.9769019301462407,-0.6550464629891515,in
-8.096700798954068,-2.9570081658762377,in
-6.918915640122458,-2.6220940980784455,in
2.5656859522589333,-8.773438742255502,in
-10.874491493020875,3.6876596331269056,in
0.22344116865395505,-6.0273029071457485,in
-0.9866071979273836,10.89137332631006,in
-5.479627388901082,5.417668647755001,in
-18.28096747113261,-2.106172506720547,in
-17.35257667358572,7.881028797459516,in
-9.540080253206915,5.375817268488566,in
14.329992791012598,-3.394799435319506,in
-8.52007574003391,-3.8306452247287885,in
-10.745290624273206,3.302438744125587,in
0.9525381442688816,7.532662479524816,in
-18.673836970865633,-1.4333268219180644,in
-4.1254467940572885,0.2943056533811218,in
3.921548798193653,0.7103649902841485,in
9.220252996494958,-18.565793287743062,in
0.7129497428350975,-14.370377547282018,in
13.708824938553935,-25.693933283812733,in
16.42263444514866,7.82846254090285,in
8.276970705512086,-6.609722604416986,in
-3.1959214180716278,-4.051462753865743,in
9.589130281059239,-9.74760371293317,in
6.837681637156864,3.629058682023967,in
3.101692897251186,-12.607643558097577,in
3.0981309310153637,18.45942268728457,in
16.844838131097788,12.875683949741592,in
-14.226270787839985,12.803322100195833,in
4.197572662885447,-5.190433676670715,in
9.66083750326282,3.6019203136074784,in
-7.627400461868692,15.356232580651188,out
14.311877399027818,-1.939661898495494,out
20.218412812551996,-7.758851349370783,out
-13.779206359528683,32.94670628493091,out
0.4887036469870587,20.147274235443362,out
-13.67001819648495,-9.118364866655334,out
5.81878276731167,25.723255211634637,out
62.04329535237833,-17.46148961878764,out
5.793899769423165,21.855923645864642,out
12.257640101569871,25.422187344979264,out
15.32677209287399,9.413348635049667,out
34.10633107797025,-11.255704211090062,out
-31.623255839494433,44.98398920148841,out
8.867922020340034,13.005882812628123,out
-11.369393323499448,3.4011087572312926,out
16.662916352507043,20.398005934542716,out
-4.287947101804226,3.5987454474218703,out
23.069730490274466,-24.789208164848837,out
16.494591661490286,20.321953822400687,out
18.89969893545471,4.17207566725006,out
17.937426374605487,44.887329652504164,out
4.996408452610629,21.27195666210731,out
40.3824796319065,-18.488487291205267,out
6.247166448265218,-0.22197144965895887,out
-0.5578776814591908,25.184934599819957,out
47.603331879344076,-31.837006337294184,out
8.449814775658753,23.338684137295672,out
-29.20281416085563,-14.260934121673941,out
4.840884022433788,9.138186914225644,out
19.618338744431327,-22.902058019599735,out
6.525787391339769,-18.33984928305538,out
14.718113035743578,-35.507298511700746,out
23.67078306843507,-31.3338115795245,out
-9.69815415258795,-23.768975977893405,out
3.42354248237716,38.18452719273836,out
15.18480745061736,-14.388994644297636,out
54.07572606031493,2.61408592356569,out
24.356987504206227,20.860999536608,out
-7.064379482410242,32.83001864696368,out
39.03424653619427,-3.403400946960476,out
